Date and Time,Time (s),Force 1 (N),Force 2 (N),Force 3 (N),Force 4 (N),,,,
10/1/2018 13:26,15.5,31.8,43.98,16.98,63.15,,,,
10/1/2018 13:26,15.55,33.86,45.23,16.59,63.55,,,,
10/1/2018 13:26,15.6,36.96,46.14,15.7,64.42,,,,
10/1/2018 13:26,15.65,39.53,45.01,14.53,65.73,,,,
10/1/2018 13:26,15.7,41.49,44.52,13.33,66.35,,,,
10/1/2018 13:26,15.75,41.16,44.02,14.06,67.9,,,,
10/1/2018 13:26,15.8,41.6,42.77,13.33,69.41,,,,
10/1/2018 13:26,15.85,40.24,42.33,15.06,69.27,,,,
10/1/2018 13:26,15.9,38.52,42.76,17.54,68.49,,,,
10/1/2018 13:26,15.95,37.74,43.18,18.06,69,,,,
10/1/2018 13:26,16,35.53,42.8,21.4,66.62,,,,
10/1/2018 13:26,16.05,32.44,42.53,26.49,64.61,,,,
10/1/2018 13:26,16.1,31.43,42.78,25.12,63.58,,,,
10/1/2018 13:26,16.15,29.53,42.54,26.79,62.02,,,,
10/1/2018 13:26,16.2,26.72,41.65,27.26,60.18,,,,
10/1/2018 13:26,16.25,24.26,40.31,27.26,58.33,,,,
10/1/2018 13:26,16.3,21.81,39.22,26.64,55.93,,,,
10/1/2018 13:26,16.35,18.08,36.26,26.72,53.36,,,,
10/1/2018 13:26,16.4,13.89,33.83,24.8,49.09,,,,
10/1/2018 13:26,16.45,10.18,31.28,24.13,44.65,,,,
10/1/2018 13:26,16.5,5.65,26.99,21.98,42.77,,,,
10/1/2018 13:26,16.55,4.12,24.58,18.19,40.49,,,,
10/1/2018 13:26,16.6,2.25,20.57,18.37,37.36,,,,
10/1/2018 13:26,16.65,1.62,13.78,17.92,33.89,,,,
10/1/2018 13:26,16.7,0.65,5.69,18.2,29.11,,,,
10/1/2018 13:26,16.75,-0.4,-0.87,20.92,22.53,,,,
10/1/2018 13:26,16.8,-1.37,-6.3,22.76,16.4,,,,
10/1/2018 13:26,16.85,-1.66,-6.71,19.05,14.22,,,,
10/1/2018 13:26,16.9,-2,-7.14,16.92,11.38,,,,
10/1/2018 13:26,16.95,-2.17,-7.17,14.28,8.2,,,,
10/1/2018 13:26,17,-2.35,-7.18,13.22,7.01,,,,
10/1/2018 13:26,17.05,-2.5,-7.3,11.27,4.33,,,,
10/1/2018 13:26,17.1,-2.56,-7.28,10.82,2.14,,,,
10/1/2018 13:26,17.15,-2.59,-7.37,8.17,0.8,,,,
10/1/2018 13:26,17.2,-2.6,-7.36,6.29,-1.94,,,,
10/1/2018 13:26,17.25,-2.62,-7.37,3.32,-4,,,,
10/1/2018 13:26,17.3,-2.68,-7.44,1.94,-6.62,,,,
10/1/2018 13:26,17.35,-2.78,-7.6,0.37,-7.63,,,,
10/1/2018 13:26,17.4,-2.81,-7.78,-0.27,-7.69,,,,
10/1/2018 13:26,17.45,-2.96,-7.95,-0.32,-7.65,,,,
10/1/2018 13:26,17.5,-2.94,-7.95,-0.2,-7.58,,,,
10/1/2018 13:26,17.55,-2.94,-7.93,-0.1,-7.47,,,,
10/1/2018 13:26,17.6,-3.01,-7.96,-0.08,-7.42,,,,
10/1/2018 13:26,17.65,-2.97,-7.96,-0.08,-7.41,,,,
10/1/2018 13:26,17.7,-3.04,-8.03,-0.15,-7.43,,,,
10/1/2018 13:26,17.75,-3.11,-7.97,-0.19,-7.48,,,,
10/1/2018 13:26,17.8,-3.15,-7.94,-0.22,-7.48,,,,
10/1/2018 13:26,17.85,-3.16,-7.89,-0.21,-7.46,,,,
10/1/2018 13:26,17.9,-3.18,-7.92,-0.22,-7.44,,,,
10/1/2018 13:26,17.95,-3.16,-7.93,-0.23,-7.46,,,,
10/1/2018 13:26,18,-3.12,-7.9,-0.16,-7.43,,,,
10/1/2018 13:26,18.05,-3.04,-7.82,-0.05,-7.4,,,,
10/1/2018 13:26,18.1,-3.11,-7.83,-0.11,-7.47,,,,
10/1/2018 13:26,18.15,-3.04,-7.84,-0.1,-7.48,,,,
10/1/2018 13:26,18.2,-3.02,-7.83,-0.12,-7.46,,,,
10/1/2018 13:26,18.25,-2.89,7.94,-2.4,-10.6,,,,
10/1/2018 13:26,18.3,-2.87,-5.13,0.77,-8.08,,,,
10/1/2018 13:26,18.35,-1.07,-3.04,0.62,-7.61,,,,
10/1/2018 13:26,18.4,0.32,-2.92,-0.24,-7.48,,,,
10/1/2018 13:26,18.45,2.91,-1.58,-0.29,-7.36,,,,
10/1/2018 13:26,18.5,3.84,-0.3,-0.21,-7.48,,,,
10/1/2018 13:26,18.55,2.16,-6.17,16.16,-3.39,,,,
10/1/2018 13:26,18.6,4.36,-5.7,13.14,-4.3,,,,
10/1/2018 13:26,18.65,10.25,0.14,10.4,-6.75,,,,
10/1/2018 13:26,18.7,11.95,-1.06,19.01,-6.24,,,,
10/1/2018 13:26,18.75,11.84,-4.32,21.21,1.83,,,,
10/1/2018 13:26,18.8,14.09,-1.88,26.27,-0.87,,,,
10/1/2018 13:26,18.85,15.04,-3.01,27.8,7.47,,,,
10/1/2018 13:26,18.9,15.27,-2.62,30.61,11.64,,,,
10/1/2018 13:26,18.95,19.07,-1.84,30.22,14.4,,,,
10/1/2018 13:26,19,21.46,-2.41,31.24,19.8,,,,
10/1/2018 13:26,19.05,24.62,-1.52,29.71,22.48,,,,
10/1/2018 13:26,19.1,26.92,-1.45,29.35,26.74,,,,
10/1/2018 13:26,19.15,30.35,0.71,28.88,28.3,,,,
10/1/2018 13:26,19.2,32.06,2.54,28.55,28.13,,,,
10/1/2018 13:26,19.25,33.79,4.34,30.12,27.85,,,,
10/1/2018 13:26,19.3,36.58,6.23,29.64,29.17,,,,
10/1/2018 13:26,19.35,39.07,9.03,32.22,30.15,,,,
10/1/2018 13:26,19.4,42.41,11.51,35.84,33.99,,,,
10/1/2018 13:26,19.45,43.38,16.05,40.31,33.09,,,,
10/1/2018 13:26,19.5,44.2,16.78,41.67,34.08,,,,
10/1/2018 13:26,19.55,45.05,17.68,41.44,34.34,,,,
10/1/2018 13:26,19.6,45.6,19.15,40.78,35.03,,,,
10/1/2018 13:26,19.65,45.36,19.9,41.06,36.07,,,,
10/1/2018 13:26,19.7,46.77,20.77,40.25,36.41,,,,
10/1/2018 13:26,19.75,45.41,21.09,41.42,37.43,,,,
10/1/2018 13:26,19.8,48.13,22.5,40.48,38.59,,,,
10/1/2018 13:26,19.85,50.98,23.47,42.29,42.04,,,,
10/1/2018 13:26,19.9,54.44,25.42,43.97,45.61,,,,
10/1/2018 13:26,19.95,56.5,26.86,45.29,47.14,,,,
10/1/2018 13:26,20,56.98,27.07,49.08,49.02,,,,
10/1/2018 13:26,20.05,57.82,30.6,52.08,49.4,,,,
10/1/2018 13:26,20.1,57.12,33.83,55.44,47.31,,,,
10/1/2018 13:26,20.15,58.03,36.01,58.6,45.24,,,,
10/1/2018 13:26,20.2,59.69,39.34,59.02,44.33,,,,
10/1/2018 13:26,20.25,57.05,39.56,60.47,43.58,,,,
10/1/2018 13:26,20.3,52.1,36.34,62.72,41.04,,,,
10/1/2018 13:26,20.35,47.86,28.59,59.75,39.87,,,,
10/1/2018 13:26,20.4,43.39,24.03,56.79,39.3,,,,
10/1/2018 13:26,20.45,44.26,23.39,53.12,39.04,,,,
10/1/2018 13:26,20.5,45.39,24.13,54.2,37.67,,,,
10/1/2018 13:26,20.55,45.71,26.03,55.53,37.02,,,,
10/1/2018 13:26,20.6,46.66,28,56.37,35.69,,,,
10/1/2018 13:26,20.65,47.51,29.85,56.35,34.48,,,,
10/1/2018 13:26,20.7,48.36,31.62,56.85,31.88,,,,
10/1/2018 13:26,20.75,49.31,32.34,56.42,30.26,,,,
10/1/2018 13:26,20.8,49.38,33.73,54.29,29.32,,,,
10/1/2018 13:26,20.85,50.73,33.79,53.29,28.26,,,,
10/1/2018 13:26,20.9,51.41,33.58,50.21,29.56,,,,
10/1/2018 13:26,20.95,52.5,33.89,48.28,29.68,,,,
10/1/2018 13:26,21,52.93,34.33,48.5,29.59,,,,
10/1/2018 13:26,21.05,53.87,33.58,48.13,30.22,,,,
10/1/2018 13:26,21.1,53.12,33.18,48.34,30.72,,,,
10/1/2018 13:26,21.15,52.94,32.27,49.64,30.86,,,,
10/1/2018 13:26,21.2,52.42,31.05,50.26,31.61,,,,
10/1/2018 13:26,21.25,52.43,30.76,50.51,31.02,,,,
10/1/2018 13:26,21.3,51.48,29.85,50.73,32.05,,,,
10/1/2018 13:26,21.35,51.25,29.46,50.55,31.67,,,,
10/1/2018 13:26,21.4,50.25,29.38,50.82,31.16,,,,
10/1/2018 13:26,21.45,48.43,29.11,51.19,31.16,,,,
10/1/2018 13:26,21.5,45.97,27.67,53.45,29.1,,,,
10/1/2018 13:26,21.55,42.57,26.8,54.14,26.23,,,,
10/1/2018 13:26,21.6,37.89,24.04,56.5,22.99,,,,
10/1/2018 13:26,21.65,31.77,21.3,56.38,20.99,,,,
10/1/2018 13:26,21.7,28.3,16.63,55.56,19.78,,,,
10/1/2018 13:26,21.75,27.12,14.27,52.69,20.31,,,,
10/1/2018 13:26,21.8,25.51,11.86,50.96,20.29,,,,
10/1/2018 13:26,21.85,25.75,10.65,49.31,19.54,,,,
10/1/2018 13:26,21.9,23.88,8.42,47.2,19,,,,
10/1/2018 13:26,21.95,21.17,5.41,44.84,15.8,,,,
10/1/2018 13:26,22,15.84,1.71,42.51,11.77,,,,
10/1/2018 13:26,22.05,10.17,-1.09,40.32,8.61,,,,
10/1/2018 13:26,22.1,7.29,-3.64,37.15,6.28,,,,
10/1/2018 13:26,22.15,1.26,-4.96,30.28,9.4,,,,
10/1/2018 13:26,22.2,-2.06,-5.89,24.72,7.85,,,,
10/1/2018 13:26,22.25,-2.6,-6.69,18.9,4.46,,,,
10/1/2018 13:26,22.3,-2.68,-7.08,14.32,1.22,,,,
10/1/2018 13:26,22.35,-2.62,-7.16,10.35,-1.42,,,,
10/1/2018 13:26,22.4,-2.71,-7.26,7.25,-5.55,,,,
10/1/2018 13:26,22.45,-2.61,-7.59,3.51,-7,,,,
10/1/2018 13:26,22.5,-2.87,-7.81,0.32,-7.84,,,,
10/1/2018 13:26,22.55,-2.79,-7.85,-0.52,-7.79,,,,
10/1/2018 13:26,22.6,-2.77,-7.99,-0.29,-7.62,,,,
10/1/2018 13:26,22.65,-2.71,-8.09,-0.31,-7.66,,,,
10/1/2018 13:26,22.7,-2.83,-8.05,-0.24,-7.52,,,,
10/1/2018 13:26,22.75,-2.92,-8.06,-0.17,-7.31,,,,
10/1/2018 13:26,22.8,-2.93,-8.05,-0.07,-7.22,,,,
10/1/2018 13:26,22.85,-3.05,-8.03,-0.09,-7.32,,,,
10/1/2018 13:26,22.9,-3.08,-8.06,-0.19,-7.37,,,,
10/1/2018 13:26,22.95,-3.01,-8.01,-0.16,-7.31,,,,
10/1/2018 13:26,23,-3.03,-7.96,-0.14,-7.28,,,,
10/1/2018 13:26,23.05,-3.09,-7.97,-0.16,-7.32,,,,
10/1/2018 13:26,23.1,-2.98,-7.95,-0.14,-7.29,,,,
10/1/2018 13:26,23.15,-3.06,-8,-0.21,-7.35,,,,
10/1/2018 13:26,23.2,-2.05,-6.8,0.76,-7.96,,,,
10/1/2018 13:26,23.25,-1.91,-1.42,0.44,-8.18,,,,
10/1/2018 13:26,23.3,-0.27,-1.82,0.34,-7.99,,,,
10/1/2018 13:26,23.35,2.39,-2.49,0.05,-7.72,,,,
10/1/2018 13:26,23.4,2.82,1.08,0.08,-7.66,,,,
10/1/2018 13:26,23.45,5.8,0.87,0.06,-7.62,,,,
10/1/2018 13:26,23.5,6.98,2.56,0.02,-7.38,,,,
10/1/2018 13:26,23.55,8.34,4.18,0.06,-7.39,,,,
10/1/2018 13:26,23.6,10.67,4.12,-0.1,-7.23,,,,
10/1/2018 13:26,23.65,12.38,4.97,-0.2,-7.11,,,,
10/1/2018 13:26,23.7,7.02,6.37,0.12,0.1,,,,
10/1/2018 13:26,23.75,6.62,6.28,1.39,8.31,,,,
10/1/2018 13:26,23.8,16.4,7.99,1.09,-0.59,,,,
10/1/2018 13:26,23.85,16.06,5.29,1.78,8.76,,,,
10/1/2018 13:26,23.9,10.19,10.6,2.58,13.81,,,,
10/1/2018 13:26,23.95,11.08,8.32,3.33,21.28,,,,
10/1/2018 13:26,24,13.03,9.68,3.6,25.01,,,,
10/1/2018 13:26,24.05,11.52,10.12,4.13,29.78,,,,
10/1/2018 13:26,24.1,11.19,10.15,4.44,34.48,,,,
10/1/2018 13:26,24.15,12.66,12.83,4.43,33.42,,,,
10/1/2018 13:26,24.2,14.87,12.34,4.74,36.77,,,,
10/1/2018 13:26,24.25,16.57,15.22,4.97,37.57,,,,
10/1/2018 13:26,24.3,17.69,17.7,5.38,40.66,,,,
10/1/2018 13:26,24.35,17.73,18.62,5.93,44.65,,,,
10/1/2018 13:26,24.4,19.68,19.9,6.18,47.57,,,,
10/1/2018 13:26,24.45,21.67,20.82,6.78,53.62,,,,
10/1/2018 13:26,24.5,20.86,22.89,7.57,61.35,,,,
10/1/2018 13:26,24.55,24.5,24.7,8.11,66.25,,,,
10/1/2018 13:26,24.6,26.67,26.74,8.36,71.01,,,,
10/1/2018 13:26,24.65,28.85,29.92,8.62,72.53,,,,
10/1/2018 13:26,24.7,29.57,33.11,8.85,72.7,,,,
10/1/2018 13:26,24.75,32.61,36.9,9.08,73.47,,,,
10/1/2018 13:26,24.8,34.49,38.2,9.16,73.7,,,,
10/1/2018 13:26,24.85,33.88,44.58,9.51,73.55,,,,
10/1/2018 13:26,24.9,32.82,47.05,12.83,72.3,,,,
10/1/2018 13:26,24.95,32.85,49.05,13.53,70.83,,,,
10/1/2018 13:26,25,32.44,51.3,16,68.65,,,,
10/1/2018 13:26,25.05,32.35,53.2,17.37,67.13,,,,
10/1/2018 13:26,25.1,32.02,54.55,18.48,66.02,,,,
10/1/2018 13:26,25.15,31.83,54.77,20.18,64.77,,,,
10/1/2018 13:26,25.2,31.09,54.24,18.69,64.78,,,,
10/1/2018 13:26,25.25,29.22,54.22,18.98,63.09,,,,
10/1/2018 13:26,25.3,27.91,51.59,18.53,62.7,,,,
10/1/2018 13:26,25.35,27.51,50.35,15.56,62.83,,,,
10/1/2018 13:26,25.4,26.94,49.61,14.75,61.78,,,,
10/1/2018 13:26,25.45,26.97,48.47,13.57,61.24,,,,
10/1/2018 13:26,25.5,26.37,47.58,12.96,60.65,,,,
10/1/2018 13:26,25.55,25.69,46.79,12.05,59.54,,,,
10/1/2018 13:26,25.6,24.27,45.92,13.37,57.92,,,,
10/1/2018 13:26,25.65,23.75,45.01,13,57.64,,,,
10/1/2018 13:26,25.7,23.14,43.39,12.51,57.41,,,,
10/1/2018 13:26,25.75,22.86,42.61,11.92,56.94,,,,
10/1/2018 13:26,25.8,21.55,41.62,12.28,55.93,,,,
10/1/2018 13:26,25.85,20.19,39.6,10.54,55.97,,,,
10/1/2018 13:26,25.9,16.74,37.24,10.34,53.38,,,,
10/1/2018 13:26,25.95,14.03,34.8,9.33,51.03,,,,
10/1/2018 13:26,26,11.66,32.76,9.25,47.69,,,,
10/1/2018 13:26,26.05,8.87,30.49,9.6,46.02,,,,
10/1/2018 13:26,26.1,6.93,28.2,9.8,42.37,,,,
10/1/2018 13:26,26.15,4.81,26.58,9.48,40.38,,,,
10/1/2018 13:26,26.2,2.58,24.12,9.21,37.5,,,,
10/1/2018 13:26,26.25,1.59,16.29,11.72,31.69,,,,
10/1/2018 13:26,26.3,0.44,8.28,15.15,25.62,,,,
10/1/2018 13:26,26.35,-0.42,1.96,15.95,21.04,,,,
10/1/2018 13:26,26.4,-1,-2.42,15.07,15.23,,,,
10/1/2018 13:26,26.45,-1.86,-6.38,18.67,6.94,,,,
10/1/2018 13:26,26.5,-2.51,-7.11,13.5,5.07,,,,
10/1/2018 13:26,26.55,-2.74,-7.47,10.11,2.59,,,,
10/1/2018 13:26,26.6,-2.72,-7.54,8.06,0.66,,,,
10/1/2018 13:26,26.65,-2.76,-7.6,6.43,-1.54,,,,
10/1/2018 13:26,26.7,-2.71,-7.59,3.24,-2.74,,,,
10/1/2018 13:26,26.75,-2.67,-7.62,2.45,-4.27,,,,
10/1/2018 13:26,26.8,-2.68,-7.57,1.09,-5.77,,,,
10/1/2018 13:26,26.85,-2.59,-7.69,0.32,-6.89,,,,
10/1/2018 13:26,26.9,-2.73,-7.91,-0.02,-7.33,,,,
10/1/2018 13:26,26.95,-2.9,-8,-0.48,-7.37,,,,
10/1/2018 13:26,27,-3,-8,-0.46,-7.5,,,,
10/1/2018 13:26,27.05,-2.94,-8.02,-0.23,-7.41,,,,
10/1/2018 13:26,27.1,-3,-8.02,-0.23,-7.41,,,,
10/1/2018 13:26,27.15,-3.04,-8.08,-0.23,-7.36,,,,
10/1/2018 13:26,27.2,-3.12,-8.08,-0.3,-7.32,,,,
10/1/2018 13:26,27.25,-3.09,-8.03,-0.24,-7.28,,,,
10/1/2018 13:26,27.3,-3.14,-7.98,-0.3,-7.31,,,,
10/1/2018 13:26,27.35,-3.14,-7.97,-0.31,-7.3,,,,
10/1/2018 13:26,27.4,-3.12,-7.95,-0.31,-7.31,,,,
10/1/2018 13:26,27.45,-3.09,-7.97,-0.28,-7.32,,,,
10/1/2018 13:26,27.5,-3.03,-7.94,-0.21,-7.29,,,,
10/1/2018 13:26,27.55,-2.22,-3.99,0.84,-8.33,,,,
10/1/2018 13:26,27.6,-2.44,-6.1,0.61,-7.54,,,,
10/1/2018 13:26,27.65,-2.44,-2.39,0.02,-7.88,,,,
10/1/2018 13:26,27.7,-2.05,-0.39,0.34,-7.97,,,,
10/1/2018 13:26,27.75,-1.74,2.29,0.6,-8.12,,,,
10/1/2018 13:26,27.8,2.91,3.16,-0.06,-8.19,,,,
10/1/2018 13:26,27.85,3.83,1.82,-1.37,1.88,,,,
10/1/2018 13:26,27.9,-0.86,1.5,1.53,2.39,,,,
10/1/2018 13:26,27.95,-0.53,9.76,1.53,-0.04,,,,
10/1/2018 13:26,28,1.02,6.59,2.42,7.99,,,,
10/1/2018 13:26,28.05,1.35,10.05,2.54,9.38,,,,
10/1/2018 13:26,28.1,0.44,10.86,3.15,13.53,,,,
10/1/2018 13:26,28.15,0.76,11.29,3.45,18.2,,,,
10/1/2018 13:26,28.2,0.82,12.36,9.41,15.29,,,,
10/1/2018 13:26,28.25,0.85,5.41,19.55,19.07,,,,
10/1/2018 13:26,28.3,1.95,17.01,5.64,24.62,,,,
10/1/2018 13:26,28.35,2.72,16.92,6.23,28.4,,,,
10/1/2018 13:26,28.4,2.85,15.36,11.12,31.62,,,,
10/1/2018 13:26,28.45,3.79,20.58,7.02,35.74,,,,
10/1/2018 13:26,28.5,4.39,21.92,7.54,40.03,,,,
10/1/2018 13:26,28.55,16.85,21.28,7.09,35.18,,,,
10/1/2018 13:26,28.6,16.76,22.8,6.83,39.78,,,,
10/1/2018 13:26,28.65,11.84,28.48,7.65,44.6,,,,
10/1/2018 13:26,28.7,19.88,26.46,7.02,41.36,,,,
10/1/2018 13:26,28.75,22.72,26.82,6.97,43.55,,,,
10/1/2018 13:26,28.8,20.85,31.67,7.25,43.81,,,,
10/1/2018 13:26,28.85,25.87,31.86,7.15,43.22,,,,
10/1/2018 13:26,28.9,28.6,37.02,7.44,43.59,,,,
10/1/2018 13:26,28.95,28.99,37.42,7.75,48.42,,,,
10/1/2018 13:26,29,34.79,38.24,7.4,46.35,,,,
10/1/2018 13:26,29.05,35.52,40.35,7.66,49.12,,,,
10/1/2018 13:26,29.1,36.05,41.6,7.83,49.27,,,,
10/1/2018 13:26,29.15,40.16,38.87,7.28,47.36,,,,
10/1/2018 13:26,29.2,38.24,36.41,7.24,49.37,,,,
10/1/2018 13:26,29.25,38.95,35.9,7.21,50.04,,,,
10/1/2018 13:26,29.3,40.17,34.72,7.14,51.61,,,,
10/1/2018 13:26,29.35,39.94,36.98,7.29,52.58,,,,
10/1/2018 13:26,29.4,42.26,34.61,7.11,53.96,,,,
10/1/2018 13:26,29.45,42.24,33.41,6.58,52.92,,,,
10/1/2018 13:26,29.5,40.46,33.79,6.71,53.17,,,,
10/1/2018 13:26,29.55,40.02,32.24,6.71,52.11,,,,
10/1/2018 13:26,29.6,35.96,31.59,6.77,50.44,,,,
10/1/2018 13:26,29.65,33.23,32.43,7,49.79,,,,
10/1/2018 13:26,29.7,29.01,34.43,7.3,48.05,,,,
10/1/2018 13:26,29.75,22.82,37.72,7.96,46.39,,,,
10/1/2018 13:26,29.8,17.28,38.73,8.39,44.72,,,,
10/1/2018 13:26,29.85,10.75,39.93,8.78,41.87,,,,
10/1/2018 13:26,29.9,4.53,43.18,9.55,42.42,,,,
10/1/2018 13:26,29.95,4.19,44.27,9.86,41.74,,,,
10/1/2018 13:26,30,4.06,44.24,16.48,35.61,,,,
10/1/2018 13:26,30.05,4.15,45.37,25.4,34.48,,,,
10/1/2018 13:26,30.1,4.93,57.7,14.36,42.34,,,,
10/1/2018 13:26,30.15,4.23,49.33,33.71,34.25,,,,
10/1/2018 13:26,30.2,3.4,49.8,34.19,31.81,,,,
10/1/2018 13:26,30.25,2.65,43.6,40.64,27.42,,,,
10/1/2018 13:26,30.3,1.79,36.02,50.06,22.69,,,,
10/1/2018 13:26,30.35,2.01,38.41,44.13,26.43,,,,
10/1/2018 13:26,30.4,2.13,35.78,46.29,28.25,,,,
10/1/2018 13:26,30.45,2.56,37.79,43.22,31.08,,,,
10/1/2018 13:26,30.5,2.69,39.7,41.57,34.2,,,,
10/1/2018 13:26,30.55,2.89,39.56,44.63,34.76,,,,
10/1/2018 13:26,30.6,3.56,42.81,38.98,40,,,,
10/1/2018 13:26,30.65,4.1,44.89,34.23,46.21,,,,
10/1/2018 13:26,30.7,4.27,44.55,34.83,47.03,,,,
10/1/2018 13:26,30.75,3.93,42.31,34.89,45.48,,,,
10/1/2018 13:26,30.8,3.34,35.68,34.98,41.97,,,,
