Date and Time,Time (s),Force 1 (N),Force 2 (N),Force 3 (N),Force 4 (N)
10/1/2018 13:29,0,-1.12,2.93,1.38,10.64
10/1/2018 13:29,0.05,-1.11,2.59,1.44,12.06
10/1/2018 13:29,0.1,-1.06,2.55,1.49,12.57
10/1/2018 13:29,0.15,-1.05,2.42,1.51,12.83
10/1/2018 13:29,0.2,-1.06,2.1,1.51,13.11
10/1/2018 13:29,0.25,-1.09,2.02,1.49,12.94
10/1/2018 13:29,0.3,-1.17,2.06,1.4,12.26
10/1/2018 13:29,0.35,-1.19,1.47,1.35,12.27
10/1/2018 13:29,0.4,-1.22,1.86,1.36,11.76
10/1/2018 13:29,0.45,-1.29,2.01,1.22,11.02
10/1/2018 13:29,0.5,-1.33,1.18,1.31,11.67
10/1/2018 13:29,0.55,-1.35,1.36,1.26,11.07
10/1/2018 13:29,0.6,-1.39,1.27,1.18,10.72
10/1/2018 13:29,0.65,-1.41,1.11,1.21,10.92
10/1/2018 13:29,0.7,-1.4,1.4,1.21,10.46
10/1/2018 13:29,0.75,3.05E-05,1.07,1.05,9.34
10/1/2018 13:29,0.8,-1.02,1.67,1.07,9.36
10/1/2018 13:29,0.85,-1.19,1.66,1.11,9.39
10/1/2018 13:29,0.9,-0.09,1.35,0.92,8.23
10/1/2018 13:29,0.95,0.52,1.29,0.83,7.3
10/1/2018 13:29,1,-1.55,0.72,0.98,11.05
10/1/2018 13:29,1.05,-1.59,0.21,1.08,12.52
10/1/2018 13:29,1.1,-1.66,0.5,1,11.66
10/1/2018 13:29,1.15,-1.55,1.58,0.94,9.91
10/1/2018 13:29,1.2,-1.47,2.07,1.05,9.08
10/1/2018 13:29,1.25,2.6,1.26,0.71,4.87
10/1/2018 13:29,1.3,0.95,1.42,0.58,5.52
10/1/2018 13:29,1.35,-1.5,2.26,0.94,8.33
10/1/2018 13:29,1.4,0.16,0.74,0.92,8.14
10/1/2018 13:29,1.45,0.46,1.48,0.79,7.13
10/1/2018 13:29,1.5,-0.26,1.42,0.88,8.24
10/1/2018 13:29,1.55,0.12,1.22,0.86,7.86
10/1/2018 13:29,1.6,0.51,1.55,0.8,7.3
10/1/2018 13:29,1.65,0.46,1.51,0.81,7.4
10/1/2018 13:29,1.7,0.32,1.52,0.83,7.64
10/1/2018 13:29,1.75,0.53,1.43,0.8,7.56
10/1/2018 13:29,1.8,0.86,1.56,0.73,6.62
10/1/2018 13:29,1.85,0.77,1.59,0.71,6.54
10/1/2018 13:29,1.9,0.97,1.42,0.66,5.91
10/1/2018 13:29,1.95,1.04,1.51,0.56,5.17
10/1/2018 13:29,2,1.38,1.35,0.53,4.86
10/1/2018 13:29,2.05,1.29,1.46,0.5,4.44
10/1/2018 13:29,2.1,1.22,1.64,0.49,4.23
10/1/2018 13:29,2.15,1.54,1.58,0.46,3.77
10/1/2018 13:29,2.2,1.31,1.69,0.47,3.96
10/1/2018 13:29,2.25,1.35,1.61,0.49,4.22
10/1/2018 13:29,2.3,1.44,1.73,0.47,3.95
10/1/2018 13:29,2.35,1.27,1.8,0.53,4.43
10/1/2018 13:29,2.4,1.26,1.87,0.55,4.44
10/1/2018 13:29,2.45,1.01,2.03,0.57,4.68
10/1/2018 13:29,2.5,0.87,1.95,0.66,5.27
10/1/2018 13:29,2.55,0.71,2.27,0.69,5.31
10/1/2018 13:29,2.6,0.08,2.24,0.77,6.13
10/1/2018 13:29,2.65,0.26,2.14,0.76,5.68
10/1/2018 13:29,2.7,0.06,2.4,0.74,5.26
10/1/2018 13:29,2.75,-0.3,2.37,0.69,4.58
10/1/2018 13:29,2.8,-1.2,2.42,0.61,2.49
10/1/2018 13:29,2.85,-2.34,2.84,0.46,0.07
10/1/2018 13:29,2.9,-1.67,2.21,0.31,-1.37
10/1/2018 13:29,2.95,-0.6,0.64,0.33,-3.05
10/1/2018 13:29,3,-2.58,0.9,0.32,-2.24
10/1/2018 13:29,3.05,-2.38,0.37,0.32,-1.11
10/1/2018 13:29,3.1,1.25,-1.08,0.13,-3.06
10/1/2018 13:29,3.15,-1.51,2.01,0.08,-2.41
10/1/2018 13:29,3.2,-2.44,1.23,0.28,-0.71
10/1/2018 13:29,3.25,-0.77,0.31,0.14,-0.9
10/1/2018 13:29,3.3,-0.52,0.67,0.01,-1.75
10/1/2018 13:29,3.35,-0.17,0.23,-0.08,-2.76
10/1/2018 13:29,3.4,-0.07,0.14,-0.26,-3.78
10/1/2018 13:29,3.45,-0.5,0.13,-0.48,-5.13
10/1/2018 13:29,3.5,-1.11,-0.46,-0.71,-5.25
10/1/2018 13:29,3.55,0.31,-2.22,-0.95,-5.82
10/1/2018 13:29,3.6,0.11,-0.89,-0.81,-6.22
10/1/2018 13:29,3.65,-0.63,0.25,-0.83,-5.93
10/1/2018 13:29,3.7,1.84,-1.78,-0.79,-5.01
10/1/2018 13:29,3.75,1.39,-1.71,-0.55,-3.72
10/1/2018 13:29,3.8,-0.79,-0.23,-0.23,-1.79
10/1/2018 13:29,3.85,-0.31,0.14,0.03,-1.31
10/1/2018 13:29,3.9,-0.95,0.37,0.06,-0.68
10/1/2018 13:29,3.95,-0.06,0.76,0.06,-1
10/1/2018 13:29,4,0.41,-0.56,-0.14,-1.02
10/1/2018 13:29,4.05,-0.07,-1.51,-0.27,-0.39
10/1/2018 13:29,4.1,2.61,-3.81,-1.09,-5.43
10/1/2018 13:29,4.15,3.72,-5.29,-1.33,-8.46
10/1/2018 13:29,4.2,-1.09,-3.7,-0.99,-7.17
10/1/2018 13:29,4.25,-1.05,-3.1,-0.87,-7.51
10/1/2018 13:29,4.3,-0.82,-3.37,-0.89,-7.11
10/1/2018 13:29,4.35,1.02,0.09,-0.61,-5.66
10/1/2018 13:29,4.4,3.22,0.18,-0.18,0.25
10/1/2018 13:29,4.45,4.06,1.37,0.53,7.06
10/1/2018 13:29,4.5,1.17,7.62,0.99,11.85
10/1/2018 13:29,4.55,2.94,7.21,1.62,19.09
10/1/2018 13:29,4.6,6.03,8.15,1.82,22.4
10/1/2018 13:29,4.65,8.1,11.91,2.13,25.97
10/1/2018 13:29,4.7,10.69,12.91,2.4,29.51
10/1/2018 13:29,4.75,17.62,14.31,2,29
10/1/2018 13:29,4.8,22.82,14.46,1.74,31.07
10/1/2018 13:29,4.85,27.52,17.87,1.92,35.04
10/1/2018 13:29,4.9,31.46,21.52,1.98,37.75
10/1/2018 13:29,4.95,35.61,26.24,1.88,39.66
10/1/2018 13:29,5,36.09,31.16,2.98,48.24
10/1/2018 13:29,5.05,33.39,36.18,4.28,57.29
10/1/2018 13:29,5.1,27.21,38.63,4.74,56.68
10/1/2018 13:29,5.15,22.97,36.34,4.63,51.78
10/1/2018 13:29,5.2,13.57,27.26,3.78,38.85
10/1/2018 13:29,5.25,3.47,18.46,2.03,20.45
10/1/2018 13:29,5.3,-2.02,3.65,-0.28,1.05
10/1/2018 13:29,5.35,-3.85,-10.24,-2.4,-13.01
10/1/2018 13:29,5.4,-4.23,-11.17,-2.97,-15.26
10/1/2018 13:29,5.45,-3.75,-10.64,-2.73,-15.7
10/1/2018 13:29,5.5,-2.91,-10.08,-2.32,-15.58
10/1/2018 13:29,5.55,-2.99,-10.32,-2.3,-15.4
10/1/2018 13:29,5.6,-3.01,-10.34,-2.21,-15.25
10/1/2018 13:29,5.65,-3.21,-10.43,-2.2,-15.08
10/1/2018 13:29,5.7,-3.44,-10.79,-2.18,-14.99
10/1/2018 13:29,5.75,-3.53,-10.61,-2.13,-14.85
10/1/2018 13:29,5.8,-3.55,-10.68,-2.14,-14.75
10/1/2018 13:29,5.85,-3.67,-10.67,-2.17,-14.75
10/1/2018 13:29,5.9,-3.73,-10.6,-2.13,-14.75
10/1/2018 13:29,5.95,-3.86,-10.74,-2.21,-14.86
10/1/2018 13:29,6,-3.91,-10.77,-2.32,-14.9
10/1/2018 13:29,6.05,-3.85,-10.62,-2.33,-14.82
10/1/2018 13:29,6.1,-0.36,-10.6,-2.22,-14.78
10/1/2018 13:29,6.15,-3.76,-10.54,-2.25,-14.49
10/1/2018 13:29,6.2,-1.19,-10.36,-2.2,-14.77
10/1/2018 13:29,6.25,-1.95,-7.93,-2.48,-14.8
10/1/2018 13:29,6.3,-2.15,-6.46,-2.68,-14.49
10/1/2018 13:29,6.35,-2.6,-4.91,-2.09,-15.13
10/1/2018 13:29,6.4,-0.86,-3.54,-2.15,-14.67
10/1/2018 13:29,6.45,1.11,-3.88,-2.31,-14.47
10/1/2018 13:29,6.5,3.41,-3.64,-2.57,-14.05
10/1/2018 13:29,6.55,4.75,-2.17,-2.57,-13.92
10/1/2018 13:29,6.6,6.18,-0.16,-2.53,-13.81
10/1/2018 13:29,6.65,0.16,3.8,-0.11,-6.86
10/1/2018 13:29,6.7,-1.17,4.93,0.21,5.33
10/1/2018 13:29,6.75,6.51,11.76,0.94,5.76
10/1/2018 13:29,6.8,7.78,8.19,2.23,21.15
10/1/2018 13:29,6.85,6.32,16.72,2.75,26.13
10/1/2018 13:29,6.9,10.07,18.44,3.45,32.51
10/1/2018 13:29,6.95,12.48,24.39,4.04,37.57
10/1/2018 13:29,7,17.19,31.12,4.72,42.1
10/1/2018 13:29,7.05,21.54,48.06,6.67,47.75
10/1/2018 13:29,7.1,23.08,54.76,20.23,57.67
10/1/2018 13:29,7.15,35.05,61.84,13.43,66.53
10/1/2018 13:29,7.2,43.77,62.3,16.49,86.79
10/1/2018 13:29,7.25,53.68,68.28,20.14,100
10/1/2018 13:29,7.3,61.39,69.88,19.89,100
10/1/2018 13:29,7.35,62.7,73.46,25.21,100
10/1/2018 13:29,7.4,66.84,78.43,24.44,100
10/1/2018 13:29,7.45,63.41,80.11,32.87,100
10/1/2018 13:29,7.5,62.81,83,29.86,100
10/1/2018 13:29,7.55,63.27,80.47,31.34,100
10/1/2018 13:29,7.6,59.99,78.33,26.19,97.93
10/1/2018 13:29,7.65,54.33,69.33,18.91,87.93
10/1/2018 13:29,7.7,46.47,57.99,13.53,71.96
10/1/2018 13:29,7.75,28.57,38.18,6.69,53.46
10/1/2018 13:29,7.8,9.46,19.82,3.34,30.69
10/1/2018 13:29,7.85,-1.44,-3.25,1.07,9.08
10/1/2018 13:29,7.9,-3.22,-11.55,-0.74,-7.07
10/1/2018 13:29,7.95,-3.63,-12,-1.24,-14.44
10/1/2018 13:29,8,-3.26,-11.78,-1.99,-14.78
10/1/2018 13:29,8.05,-3.13,-11.73,-1.99,-14.86
10/1/2018 13:29,8.1,-3.31,-11.76,-1.9,-14.89
10/1/2018 13:29,8.15,-3.42,-11.73,-1.71,-14.67
10/1/2018 13:29,8.2,-3.4,-11.63,-1.75,-14.57
10/1/2018 13:29,8.25,-3.31,-11.67,-1.75,-14.59
10/1/2018 13:29,8.3,-3.22,-11.72,-1.78,-14.64
10/1/2018 13:29,8.35,-3.24,-11.76,-1.84,-14.65
10/1/2018 13:29,8.4,-3.22,-11.78,-1.87,-14.78
10/1/2018 13:29,8.45,-3.27,-11.77,-1.85,-14.82
10/1/2018 13:29,8.5,-3.36,-11.74,-1.86,-14.74
10/1/2018 13:29,8.55,-3.38,-11.73,-1.82,-14.58
10/1/2018 13:29,8.6,-3.3,-11.66,-1.69,-14.49
10/1/2018 13:29,8.65,-3.47,-11.77,-1.84,-14.52
10/1/2018 13:29,8.7,-3.56,-11.83,-1.9,-14.53
10/1/2018 13:29,8.75,-3.71,-11.94,-1.96,-14.55
10/1/2018 13:29,8.8,-3.71,-11.86,-1.82,-14.51
10/1/2018 13:29,8.85,-3.63,-11.83,-1.68,-14.39
10/1/2018 13:29,8.9,-3.61,-11.77,-1.67,-14.46
10/1/2018 13:29,8.95,-3.65,-11.7,-1.31,-14.12
10/1/2018 13:29,9,-1.99,-11.55,-1.91,-14.48
10/1/2018 13:29,9.05,-0.88,-8.07,-1.94,-14.56
10/1/2018 13:29,9.1,-0.55,-8.32,-1.83,-14.42
10/1/2018 13:29,9.15,0.48,-7.56,-1.53,-14.38
10/1/2018 13:29,9.2,1.23,-5.49,-1.78,-14.25
10/1/2018 13:29,9.25,3.11,-3.58,-1.93,-13.76
10/1/2018 13:29,9.3,6.12,-2.29,-2.05,-13.5
10/1/2018 13:29,9.35,8.63,0.16,-2.15,-13.31
10/1/2018 13:29,9.4,10.22,2.35,-2.18,-13.15
10/1/2018 13:29,9.45,11.93,7.09,-2.41,-12.73
10/1/2018 13:29,9.5,15.37,8.2,-2.72,-12.11
10/1/2018 13:29,9.55,6.27,3.04,7.75,6.87
10/1/2018 13:29,9.6,12.41,8.75,6.4,10.7
10/1/2018 13:29,9.65,17.4,5.67,12,29.62
10/1/2018 13:29,9.7,15.2,2.75,24.63,45.12
10/1/2018 13:29,9.75,21.97,7.59,20.48,50.33
10/1/2018 13:29,9.8,25.84,11.91,25.02,49.77
10/1/2018 13:29,9.85,28.27,15.21,29.72,62
10/1/2018 13:29,9.9,33.8,20.34,32.7,65.46
10/1/2018 13:29,9.95,40.6,32.57,42.5,57.06
10/1/2018 13:29,10,40.91,38.69,45.73,59.96
10/1/2018 13:29,10.05,41.09,44.02,52.96,58.62
10/1/2018 13:29,10.1,46.07,50.06,55.03,60.13
10/1/2018 13:29,10.15,47.08,53.84,60.47,65.26
10/1/2018 13:29,10.2,51.5,59.38,59.39,66.27
10/1/2018 13:29,10.25,59.94,62.32,54.35,66.63
10/1/2018 13:29,10.3,73.18,69.82,50.84,67.03
10/1/2018 13:29,10.35,85.38,83.89,44.4,67.13
10/1/2018 13:29,10.4,95.11,92.4,40.6,62.01
10/1/2018 13:29,10.45,100,96.98,41.11,62.95
10/1/2018 13:29,10.5,100,97.76,39.87,66.67
10/1/2018 13:29,10.55,100,92.74,39.13,68.31
10/1/2018 13:29,10.6,100,80.13,33.69,70.15
10/1/2018 13:29,10.65,79.94,52.33,30.54,58.14
10/1/2018 13:29,10.7,55.27,28.99,18.79,43.82
10/1/2018 13:29,10.75,30.41,9.66,12.38,18.26
10/1/2018 13:29,10.8,10.89,-4.68,4.31,4.15
10/1/2018 13:29,10.85,1.3,-10.77,-1.85,-5.96
10/1/2018 13:29,10.9,-3.74,-11.93,-2.62,-15.16
10/1/2018 13:29,10.95,-3.56,-11.68,-2.45,-15.14
10/1/2018 13:29,11,-3.17,-11.56,-2.28,-14.85
10/1/2018 13:29,11.05,-3.03,-11.19,-2.25,-14.73
10/1/2018 13:29,11.1,-2.91,-10.92,-2.34,-14.74
10/1/2018 13:29,11.15,-2.71,-10.83,-2.21,-14.82
10/1/2018 13:29,11.2,-2.89,-11,-2.43,-14.75
10/1/2018 13:29,11.25,-3.03,-11.2,-2.48,-14.85
10/1/2018 13:29,11.3,-3.14,-11.45,-2.53,-14.88
10/1/2018 13:29,11.35,-3.21,-11.46,-2.43,-14.87
10/1/2018 13:29,11.4,-3.2,-11.45,-2.42,-14.83
10/1/2018 13:29,11.45,-3.14,-11.43,-2.25,-14.86
10/1/2018 13:29,11.5,-3.21,-11.42,-2.2,-14.76
10/1/2018 13:29,11.55,-3.28,-11.47,-2.23,-14.73
10/1/2018 13:29,11.6,-3.27,-11.49,-2.21,-14.77
10/1/2018 13:29,11.65,-3.35,-11.46,-2.14,-14.65
10/1/2018 13:29,11.7,-3.36,-11.52,-2.04,-14.61
10/1/2018 13:29,11.75,-3.43,-11.53,-2.02,-14.65
10/1/2018 13:29,11.8,-3.34,-11.51,-1.92,-14.5
10/1/2018 13:29,11.85,-3.36,-11.56,-2.02,-14.52
10/1/2018 13:29,11.9,-3.37,-11.51,-1.99,-14.47
10/1/2018 13:29,11.95,-3.35,-11.55,-2.06,-14.63
10/1/2018 13:29,12,-3.43,-11.56,-2.1,-14.64
10/1/2018 13:29,12.05,-3.33,-11.57,-2.12,-14.71
10/1/2018 13:29,12.1,-1.22,-11.5,-2.15,-14.92
10/1/2018 13:29,12.15,-2.75,-7.67,-1.1,-14.87
10/1/2018 13:29,12.2,-3.1,-11.44,-2.39,-14.76
10/1/2018 13:29,12.25,-2.06,-9.31,-1.13,-11.05
10/1/2018 13:29,12.3,-2.25,-10.46,2.54,-8.22
10/1/2018 13:29,12.35,-1.89,-4.76,7.72,-8.58
10/1/2018 13:29,12.4,-1.28,6.44,3.13,-5.48
10/1/2018 13:29,12.45,-0.89,10.82,1.89,2.82
10/1/2018 13:29,12.5,1.88,13.75,2.43,6.68
10/1/2018 13:29,12.55,4.41,18.66,2.37,7.14
10/1/2018 13:29,12.6,5.95,22.39,2.79,12.1
10/1/2018 13:29,12.65,10.52,23.87,2.54,11.17
10/1/2018 13:29,12.7,14.12,20.64,2.95,21.55
10/1/2018 13:29,12.75,17.56,22.75,3.28,30.05
10/1/2018 13:29,12.8,28.99,23.75,3.34,38.35
10/1/2018 13:29,12.85,33.73,32.23,4.16,51.41
10/1/2018 13:29,12.9,35.89,41.38,9.15,70.23
10/1/2018 13:29,12.95,43.81,47.02,6.71,78.67
10/1/2018 13:29,13,53.28,53.68,7.05,93.34
10/1/2018 13:29,13.05,56.45,62.32,13.38,97.12
10/1/2018 13:29,13.1,61.24,69.08,16.25,100
10/1/2018 13:29,13.15,67.19,77.22,18.92,99.04
10/1/2018 13:29,13.2,75.27,85.67,16.74,95.57
10/1/2018 13:29,13.25,74.33,94.56,31.16,97.68
10/1/2018 13:29,13.3,80.22,98.89,31.8,96.88
10/1/2018 13:29,13.35,82.85,100,36.98,100
10/1/2018 13:29,13.4,81.76,96.89,41.08,100
10/1/2018 13:29,13.45,79.98,90.33,36.73,100
10/1/2018 13:29,13.5,71.07,78.94,36.16,100
10/1/2018 13:29,13.55,58.82,61.87,23.35,93.51
10/1/2018 13:29,13.6,40.18,38.46,16.49,72.36
10/1/2018 13:29,13.65,21.15,22.36,7.4,40.28
10/1/2018 13:29,13.7,2,9.58,1.59,18.26
10/1/2018 13:29,13.75,0.35,-3.65,-0.53,-2.01
10/1/2018 13:29,13.8,-3.5,-11.38,-1.6,-10.28
10/1/2018 13:29,13.85,-3.85,-12.06,-2.43,-14.51
10/1/2018 13:29,13.9,-3.52,-11.84,-2.32,-14.59
10/1/2018 13:29,13.95,-3.25,-11.54,-2.21,-14.68
10/1/2018 13:29,14,-3.09,-11.34,-2.21,-14.72
10/1/2018 13:29,14.05,-3.02,-11.18,-2.31,-14.64
10/1/2018 13:29,14.1,-3.02,-11.2,-2.35,-14.61
10/1/2018 13:29,14.15,-3.16,-11.35,-2.34,-14.66
10/1/2018 13:29,14.2,-3.3,-11.4,-2.35,-14.68
10/1/2018 13:29,14.25,-3.42,-11.52,-2.26,-14.54
10/1/2018 13:29,14.3,-3.53,-11.77,-2.08,-14.59
10/1/2018 13:29,14.35,-3.53,-11.7,-1.94,-14.44
10/1/2018 13:29,14.4,-3.47,-11.65,-1.81,-14.48
10/1/2018 13:29,14.45,-3.43,-11.62,-1.71,-14.35
10/1/2018 13:29,14.5,-3.41,-11.66,-1.82,-14.42
10/1/2018 13:29,14.55,-3.45,-11.84,-1.83,-14.36
10/1/2018 13:29,14.6,-3.43,-11.84,-1.71,-14.3
10/1/2018 13:29,14.65,-3.46,-11.77,-1.66,-14.39
10/1/2018 13:29,14.7,-3.43,-11.76,-1.68,-14.44
10/1/2018 13:29,14.75,-3.43,-11.82,-1.68,-14.43
10/1/2018 13:29,14.8,-2.94,0.83,-2.83,-16.52
10/1/2018 13:29,14.85,-2.81,-10.98,-2.19,-15.17
10/1/2018 13:29,14.9,-2.21,-9.48,-2.36,-14.11
10/1/2018 13:29,14.95,0.92,-6.65,-0.88,-14.55
10/1/2018 13:29,15,2.71,-4.43,-1.77,-14.14
10/1/2018 13:29,15.05,3.94,-2.59,-1.79,-13.99
10/1/2018 13:29,15.1,5.26,0.01,-1.87,-13.73
10/1/2018 13:29,15.15,8.69,2.22,0.48,-7.66
10/1/2018 13:29,15.2,-0.75,0.95,1.07,7.07
10/1/2018 13:29,15.25,1.33,7.64,1.28,4.68
10/1/2018 13:29,15.3,7.76,3.14,1.52,9.22
10/1/2018 13:29,15.35,6.81,7.29,1.81,14.96
10/1/2018 13:29,15.4,7.47,6.5,2.54,27.52
10/1/2018 13:29,15.45,11.56,9.23,2.47,30.08
10/1/2018 13:29,15.5,18.36,10.09,2.41,35.49
10/1/2018 13:29,15.55,20.06,18.31,3.03,42.79
10/1/2018 13:29,15.6,19.49,30.51,10.34,49.46
10/1/2018 13:29,15.65,22.12,34.57,14.82,55.24
10/1/2018 13:29,15.7,29.47,41.59,15.2,52.81
10/1/2018 13:29,15.75,34.03,45.21,16.78,58.18
10/1/2018 13:29,15.8,40.04,48.95,11.33,68.92
10/1/2018 13:29,15.85,46.48,56.41,11.93,77.49
10/1/2018 13:29,15.9,46.85,62.25,21.7,80.94
10/1/2018 13:29,15.95,54.77,66.09,16.01,83.52
10/1/2018 13:29,16,55.45,72.73,25.08,81.55
10/1/2018 13:29,16.05,58.93,75.8,30.24,77.33
10/1/2018 13:29,16.1,69.16,80.32,25.86,87.05
10/1/2018 13:29,16.15,70.14,82.12,32.77,86.81
10/1/2018 13:29,16.2,77.11,86.5,28.62,87.93
10/1/2018 13:29,16.25,78.91,89.79,30.77,86.47
10/1/2018 13:29,16.3,82.52,89.65,33.23,88.71
10/1/2018 13:29,16.35,83.52,90.79,36.61,85.61
10/1/2018 13:29,16.4,82.27,88.68,38.02,82.55
10/1/2018 13:29,16.45,76.39,82.53,37.89,78.65
10/1/2018 13:29,16.5,63.31,66.22,31.98,67.45
10/1/2018 13:29,16.55,40.06,44.73,26.49,49.24
10/1/2018 13:29,16.6,16.32,17.84,13.82,27.02
10/1/2018 13:29,16.65,0.67,0.69,1.45,13.71
10/1/2018 13:29,16.7,-3.38,-11.15,2.23,-7.4
10/1/2018 13:29,16.75,-3.66,-12.06,-2.29,-14.96
10/1/2018 13:29,16.8,-3.35,-11.81,-2.16,-15.18
10/1/2018 13:29,16.85,-3.02,-11.32,-2.04,-15.05
10/1/2018 13:29,16.9,-3,-11.19,-2.03,-14.87
10/1/2018 13:29,16.95,-2.94,-11.1,-1.88,-14.82
10/1/2018 13:29,17,-3.09,-11.22,-1.96,-14.85
10/1/2018 13:29,17.05,-3.3,-11.55,-1.89,-14.86
10/1/2018 13:29,17.1,-3.37,-11.92,-1.81,-14.7
10/1/2018 13:29,17.15,-3.41,-11.88,-1.58,-14.57
10/1/2018 13:29,17.2,-3.39,-12.02,-1.55,-14.55
10/1/2018 13:29,17.25,-3.4,-11.8,-1.52,-14.49
10/1/2018 13:29,17.3,-3.51,-11.83,-1.53,-14.5
10/1/2018 13:29,17.35,-3.51,-11.76,-1.5,-14.57
10/1/2018 13:29,17.4,1.56,-11.11,-1.42,-14.58
10/1/2018 13:29,17.45,-3.51,-11.7,-1.8,-14.39
10/1/2018 13:29,17.5,-2.26,-11.64,-1.46,-14.87
10/1/2018 13:29,17.55,0.2,-11.2,-1.91,-14.39
10/1/2018 13:29,17.6,2.04,-10.85,-2.1,-14.11
10/1/2018 13:29,17.65,3.77,-10.75,-2.18,-14.01
10/1/2018 13:29,17.7,3.46,-5.73,-2.03,-14.58
10/1/2018 13:29,17.75,6.21,-6.92,-2.68,-13.89
10/1/2018 13:29,17.8,9.49,-3.94,-2.49,-13
