Date and Time,Time (s),Force 1 (N),Force 2 (N),Force 3 (N),Force 4 (N)
10/1/2018 13:29,17.85,11.89,-2.07,-2.84,-12.81
10/1/2018 13:29,17.9,10.69,-3.38,-0.66,1.58
10/1/2018 13:29,17.95,5.89,0.63,2.18,11.24
10/1/2018 13:29,18,12.61,2.93,1.18,13.79
10/1/2018 13:29,18.05,12.27,2.41,2.24,25.72
10/1/2018 13:29,18.1,5.85,4.62,10.2,27.33
10/1/2018 13:29,18.15,7.22,3.68,4.31,33.29
10/1/2018 13:29,18.2,5.82,5.02,8.54,30.87
10/1/2018 13:29,18.25,6.07,5.32,8.44,34.68
10/1/2018 13:29,18.3,4.5,6.99,14.09,33.39
10/1/2018 13:29,18.35,6.55,8.74,13.33,34.8
10/1/2018 13:29,18.4,7.85,10.46,12.31,35.4
10/1/2018 13:29,18.45,8.25,10.5,14.68,37.99
10/1/2018 13:29,18.5,10.14,11.79,14.65,38.65
10/1/2018 13:29,18.55,12.28,13.15,12.37,40.91
10/1/2018 13:29,18.6,14.02,15.81,13.72,34.97
10/1/2018 13:29,18.65,17.85,18.08,12.27,34.42
10/1/2018 13:29,18.7,21.47,18.91,13.1,39.6
10/1/2018 13:29,18.75,27.39,22.45,20.41,51.7
10/1/2018 13:29,18.8,32.51,28.09,30.97,63.16
10/1/2018 13:29,18.85,41.2,35.67,35.63,70.93
10/1/2018 13:29,18.9,48.22,34.5,41.57,75.71
10/1/2018 13:29,18.95,56.29,38.05,47.18,69.81
10/1/2018 13:29,19,64.28,37.33,35.72,80.58
10/1/2018 13:29,19.05,61.82,40.02,42.41,71.52
10/1/2018 13:29,19.1,62.95,39.84,40.12,65.84
10/1/2018 13:29,19.15,58.74,39.49,42.02,56.51
10/1/2018 13:29,19.2,53.84,35.81,38.22,52.03
10/1/2018 13:29,19.25,45.67,33.73,36.99,46.4
10/1/2018 13:29,19.3,36.79,30.71,37.37,35.36
10/1/2018 13:29,19.35,30.64,28.8,29.98,30.62
10/1/2018 13:29,19.4,28.48,27.78,29.89,29.01
10/1/2018 13:29,19.45,29.53,29.58,29.89,28.48
10/1/2018 13:29,19.5,28.4,30.58,33.58,28.06
10/1/2018 13:29,19.55,27.82,30.85,33.52,28.69
10/1/2018 13:29,19.6,26.54,30.48,35.24,26.34
10/1/2018 13:29,19.65,26.16,30.33,34.45,27.05
10/1/2018 13:29,19.7,24.15,30.5,35.13,24.83
10/1/2018 13:29,19.75,23.28,30.16,35.13,23.16
10/1/2018 13:29,19.8,19.41,30.45,37.32,19.87
10/1/2018 13:29,19.85,16.86,30.3,39.03,16.25
10/1/2018 13:29,19.9,13.49,30.24,41.43,11.46
10/1/2018 13:29,19.95,13.22,29.6,40.24,11.1
10/1/2018 13:29,20,11.85,28.53,40.78,10.04
10/1/2018 13:29,20.05,11.78,27.32,38.26,10.62
10/1/2018 13:29,20.1,12.35,25.93,34.64,10.77
10/1/2018 13:29,20.15,11.57,23.27,31.03,11.9
10/1/2018 13:29,20.2,12.15,22.13,25.79,13.4
10/1/2018 13:29,20.25,11.82,20.9,23.74,13.78
10/1/2018 13:29,20.3,12.34,18.74,20.26,15.04
10/1/2018 13:29,20.35,12.47,17.11,17.86,16.02
10/1/2018 13:29,20.4,13.16,14.56,15.26,18.05
10/1/2018 13:29,20.45,13.09,13.29,16.43,17.34
10/1/2018 13:29,20.5,13.65,11.75,14.32,19.74
10/1/2018 13:29,20.55,13.33,10.99,13.92,20.65
10/1/2018 13:29,20.6,13.6,9.75,11.52,23.83
10/1/2018 13:29,20.65,14.32,9.6,10,25.05
10/1/2018 13:29,20.7,15.02,8.96,8.49,27.41
10/1/2018 13:29,20.75,14.98,8.67,6.52,29.02
10/1/2018 13:29,20.8,14.26,8.18,5.99,29.79
10/1/2018 13:29,20.85,12.75,6.9,5.87,30.01
10/1/2018 13:29,20.9,10.37,6.13,4.99,25.66
10/1/2018 13:29,20.95,4.66,2.54,5.72,19.02
10/1/2018 13:29,21,-2.51,-4.39,2.77,7.91
10/1/2018 13:29,21.05,-4.07,-12.08,1.05,-12.87
10/1/2018 13:29,21.1,-3.75,-12.43,-1.37,-15.38
10/1/2018 13:29,21.15,-3.24,-12.21,-1.32,-15.43
10/1/2018 13:29,21.2,-2.9,-11.86,-1.22,-15.29
10/1/2018 13:29,21.25,-3.06,-11.83,-1.15,-15.11
10/1/2018 13:29,21.3,-3.33,-11.65,-1.08,-14.83
10/1/2018 13:29,21.35,-3.4,-11.51,-0.86,-14.76
10/1/2018 13:29,21.4,-3.45,-11.59,-1.06,-14.78
10/1/2018 13:29,21.45,-3.61,-11.76,-1.25,-14.91
10/1/2018 13:29,21.5,-3.56,-12,-1.18,-14.96
10/1/2018 13:29,21.55,-3.49,-11.93,-1.04,-14.9
10/1/2018 13:29,21.6,-3.58,-12,-1.01,-14.97
10/1/2018 13:29,21.65,-3.46,-12.09,-0.97,-14.85
10/1/2018 13:29,21.7,-3.46,-12.13,-1,-14.86
10/1/2018 13:29,21.75,-3.49,-12.19,-0.95,-14.82
10/1/2018 13:29,21.8,-3.55,-12.25,-1.07,-14.87
10/1/2018 13:29,21.85,-3.58,-12.22,-1.02,-14.94
10/1/2018 13:29,21.9,-3.58,-12.1,-1,-14.89
10/1/2018 13:29,21.95,-3.61,-12.11,-1.05,-15.03
10/1/2018 13:29,22,-3.43,-6.78,-0.47,-14.7
10/1/2018 13:29,22.05,-3.04,-12.09,-0.9,-14.73
10/1/2018 13:29,22.1,0.53,-9.11,-0.99,-14.15
10/1/2018 13:29,22.15,-1.72,-10.47,4.14,-4.41
10/1/2018 13:29,22.2,-1.53,-11.54,5.55,-2.44
10/1/2018 13:29,22.25,0.27,-1.83,2.13,4.84
10/1/2018 13:29,22.3,13.56,2.22,1.45,0.48
10/1/2018 13:29,22.35,13.39,7.01,1.51,5.63
10/1/2018 13:29,22.4,13.25,9.9,2.74,19.65
10/1/2018 13:29,22.45,19.62,11.04,3.33,29.28
10/1/2018 13:29,22.5,23.19,17.92,3.94,35.5
10/1/2018 13:29,22.55,23.77,23.1,7.89,40.17
10/1/2018 13:29,22.6,29.39,28.13,6.69,43.04
10/1/2018 13:29,22.65,30.79,34.06,15.12,44.8
10/1/2018 13:29,22.7,35.46,38.46,17.2,52.3
10/1/2018 13:29,22.75,41.02,45.3,18.53,53.27
10/1/2018 13:29,22.8,44.86,51.73,20.02,58.45
10/1/2018 13:29,22.85,48.02,59.11,23.69,59.12
10/1/2018 13:29,22.9,56.44,65.06,25.3,60.9
10/1/2018 13:29,22.95,60.79,65.92,25.05,72.94
10/1/2018 13:29,23,67.84,69.53,24.47,77.05
10/1/2018 13:29,23.05,71.67,74.05,31.19,80.6
10/1/2018 13:29,23.1,76.07,79.73,31.88,83.98
10/1/2018 13:29,23.15,80.74,82.58,37.66,80.9
10/1/2018 13:29,23.2,87.6,86.44,39.05,83.05
10/1/2018 13:29,23.25,86.65,89.63,47,83.09
10/1/2018 13:29,23.3,87.87,91.83,49.63,80.79
10/1/2018 13:29,23.35,82.71,92.71,60.25,72.81
10/1/2018 13:29,23.4,71.77,84.15,64.29,60
10/1/2018 13:29,23.45,54.08,74.3,63.67,39.11
10/1/2018 13:29,23.5,36.58,57.98,57.83,27.19
10/1/2018 13:29,23.55,18.88,40.29,40.91,17.87
10/1/2018 13:29,23.6,8.63,18.44,23.43,11.27
10/1/2018 13:29,23.65,0.92,5.63,6.39,5.7
10/1/2018 13:29,23.7,-2.6,-6.84,0.65,-2.1
10/1/2018 13:29,23.75,-2.99,-11.78,-0.44,-12.72
10/1/2018 13:29,23.8,-3.65,-12.1,-0.83,-15.83
10/1/2018 13:29,23.85,-3.52,-12.05,-1.1,-15.8
10/1/2018 13:29,23.9,-3.3,-11.84,-1.05,-15.66
10/1/2018 13:29,23.95,-3.08,-11.59,-0.89,-15.52
10/1/2018 13:29,24,-2.95,-11.54,-1,-15.53
10/1/2018 13:29,24.05,-3.25,-11.65,-1.07,-15.44
10/1/2018 13:29,24.1,-3.31,-11.69,-1.02,-15.35
10/1/2018 13:29,24.15,-3.4,-11.77,-1.09,-15.47
10/1/2018 13:29,24.2,-3.5,-11.96,-1.11,-15.3
10/1/2018 13:29,24.25,-3.46,-11.94,-0.98,-15.29
10/1/2018 13:29,24.3,-3.42,-12.01,-0.86,-15.08
10/1/2018 13:29,24.35,-3.52,-11.93,-0.83,-15.12
10/1/2018 13:29,24.4,-3.44,-11.87,-0.71,-15.21
10/1/2018 13:29,24.45,-3.55,-11.83,-0.89,-15.25
10/1/2018 13:29,24.5,-3.57,-11.74,-0.86,-15.24
10/1/2018 13:29,24.55,-3.62,-11.86,-0.92,-15.17
10/1/2018 13:29,24.6,-3.59,-11.79,-0.87,-15.19
10/1/2018 13:29,24.65,-3.61,-11.86,-0.88,-15.1
10/1/2018 13:29,24.7,-3.39,-11.86,-1.1,-15.1
10/1/2018 13:29,24.75,-2.72,-5.12,-0.26,-17.44
10/1/2018 13:29,24.8,-2.36,-5.21,-0.64,-15.92
10/1/2018 13:29,24.85,-0.82,-4.74,-1,-14.97
10/1/2018 13:29,24.9,2.19,-2.1,-0.97,-14.6
10/1/2018 13:29,24.95,3.74,0.23,-1.28,-14.33
10/1/2018 13:29,25,5.49,2.98,-1.18,-14.34
10/1/2018 13:29,25.05,4.51,0.69,-1.5,-2.09
10/1/2018 13:29,25.1,5.06,3.96,0.64,4.25
10/1/2018 13:29,25.15,16.65,3.37,-0.87,-2.2
10/1/2018 13:29,25.2,21.16,-0.84,-0.81,8.56
10/1/2018 13:29,25.25,20.16,3.83,-0.49,17.15
10/1/2018 13:29,25.3,28.54,4.2,-0.47,25.8
10/1/2018 13:29,25.35,32.25,8.49,0.25,39.79
10/1/2018 13:29,25.4,29.13,25.48,2.87,60.87
10/1/2018 13:29,25.45,27.57,36.46,6.13,81.42
10/1/2018 13:29,25.5,38.95,42.24,6.89,90.93
10/1/2018 13:29,25.55,45.85,51.25,8.74,100
10/1/2018 13:29,25.6,44.94,66.47,10.83,100
10/1/2018 13:29,25.65,56.17,75.48,11.58,100
10/1/2018 13:29,25.7,68.15,83.67,11.34,100
10/1/2018 13:29,25.75,70.36,94.9,13.93,100
10/1/2018 13:29,25.8,68.36,99.45,46.04,100
10/1/2018 13:29,25.85,70.94,100,35.39,100
10/1/2018 13:29,25.9,66.05,100,41.13,100
10/1/2018 13:29,25.95,64.46,98.43,31.84,100
10/1/2018 13:29,26,60.99,94.22,26.38,100
10/1/2018 13:29,26.05,56.78,86.7,22.22,100
10/1/2018 13:29,26.1,51.52,80.88,16.14,92.69
10/1/2018 13:29,26.15,39.96,75.3,17.51,80.16
10/1/2018 13:29,26.2,33.52,72,15.6,71.01
10/1/2018 13:29,26.25,26.53,68.68,14.04,62.61
10/1/2018 13:29,26.3,23.9,67.66,16.28,59.04
10/1/2018 13:29,26.35,19.04,66.83,23.27,56.49
10/1/2018 13:29,26.4,17.08,63.8,25.64,50.71
10/1/2018 13:29,26.45,16.09,62.04,23.08,45.71
10/1/2018 13:29,26.5,12.39,59.14,25.88,41.68
10/1/2018 13:29,26.55,10.78,56.06,27.19,41.25
10/1/2018 13:29,26.6,10.74,54.83,23.82,44.05
10/1/2018 13:29,26.65,9.74,54.18,25.46,44.59
10/1/2018 13:29,26.7,9.24,53.36,25.23,45.82
10/1/2018 13:29,26.75,9.08,53.29,26.44,44.5
10/1/2018 13:29,26.8,8.01,53.21,26.95,42.98
10/1/2018 13:29,26.85,7.32,51.9,26.27,43.13
10/1/2018 13:29,26.9,6.86,51.88,25.57,42.42
10/1/2018 13:29,26.95,6.9,50.96,26.23,42.59
10/1/2018 13:29,27,7.03,50.44,26.7,42.77
10/1/2018 13:29,27.05,7.27,49.95,26.19,43.22
10/1/2018 13:29,27.1,7.68,49.08,24.22,43.82
10/1/2018 13:29,27.15,7.87,48.82,23.34,44.7
10/1/2018 13:29,27.2,7.36,48.53,23.47,44.7
10/1/2018 13:29,27.25,7.14,48.59,24,44.89
10/1/2018 13:29,27.3,6.99,48.26,24.31,44.74
10/1/2018 13:29,27.35,6.5,47.84,25.16,44.04
10/1/2018 13:29,27.4,6.32,47.04,26.35,43.13
10/1/2018 13:29,27.45,6.28,47.21,26.96,42.32
10/1/2018 13:29,27.5,6.22,47.86,28.81,41.5
10/1/2018 13:29,27.55,6.03,48.26,32.37,39.36
10/1/2018 13:29,27.6,5.63,47.82,36.62,34.37
10/1/2018 13:29,27.65,4.08,41.87,37.29,27.45
10/1/2018 13:29,27.7,1.63,30.05,39.38,13.14
10/1/2018 13:29,27.75,-0.35,10.52,28.72,4.1
10/1/2018 13:29,27.8,-1.76,-1.04,7.14,-1.39
10/1/2018 13:29,27.85,-3.08,-11.98,0.43,-8.01
10/1/2018 13:29,27.9,-3.58,-12.3,-0.49,-15.83
10/1/2018 13:29,27.95,-3.38,-12.39,-0.65,-16.55
10/1/2018 13:29,28,-3.09,-12.24,-0.63,-16.55
10/1/2018 13:29,28.05,-2.8,-12.11,-0.51,-15.99
10/1/2018 13:29,28.1,-2.81,-11.96,-0.44,-15.83
10/1/2018 13:29,28.15,-2.87,-11.95,-0.41,-15.76
10/1/2018 13:29,28.2,-3.07,-11.99,-0.56,-15.77
10/1/2018 13:29,28.25,-3.09,-12.19,-0.52,-15.76
10/1/2018 13:29,28.3,-3.25,-12.36,-0.52,-15.59
10/1/2018 13:29,28.35,-3.35,-12.3,-0.41,-15.54
10/1/2018 13:29,28.4,-3.2,-12.27,-0.43,-15.62
10/1/2018 13:29,28.45,-3.25,-12.23,-0.37,-15.58
10/1/2018 13:29,28.5,-3.25,-12.19,-0.36,-15.61
10/1/2018 13:29,28.55,-3.31,-12.22,-0.32,-15.61
10/1/2018 13:29,28.6,-3.29,-12.25,-0.29,-15.59
10/1/2018 13:29,28.65,-3.29,-12.32,-0.34,-15.62
10/1/2018 13:29,28.7,-3.27,-12.29,-0.32,-15.65
10/1/2018 13:29,28.75,-3.33,-12.27,-0.34,-15.64
10/1/2018 13:29,28.8,-3.28,-12.25,-0.33,-15.69
10/1/2018 13:29,28.85,-3.23,-12.18,-0.28,-15.65
10/1/2018 13:29,28.9,-3.19,-12.17,-0.29,-15.56
10/1/2018 13:29,28.95,-3.44,-5.17,0.13,-15.66
10/1/2018 13:30,29,-4.71,-10.52,10.86,-13.01
10/1/2018 13:30,29.05,-2.48,-10.11,0.22,-10.71
10/1/2018 13:30,29.1,-2.27,1.46,-0.26,-1.68
10/1/2018 13:30,29.15,9.43,-4.01,-0.84,-3.84
10/1/2018 13:30,29.2,13.85,2.59,-1.05,-4.7
10/1/2018 13:30,29.25,17.36,1.65,-0.22,5.29
10/1/2018 13:30,29.3,18.24,8.03,0.67,17.04
10/1/2018 13:30,29.35,17.3,17.5,2.79,28.73
10/1/2018 13:30,29.4,17.77,21.34,11.29,38.61
10/1/2018 13:30,29.45,22.21,27.15,17.34,41.83
10/1/2018 13:30,29.5,25.32,31.34,21.62,50.71
10/1/2018 13:30,29.55,29.56,38.11,28.39,51.77
10/1/2018 13:30,29.6,31.83,44.53,30.84,59.95
10/1/2018 13:30,29.65,37.74,51.55,35.17,58.2
10/1/2018 13:30,29.7,42.86,61.71,31.47,67.73
10/1/2018 13:30,29.75,47.61,71.08,41.38,74.03
10/1/2018 13:30,29.8,59.2,80.33,48.43,82
10/1/2018 13:30,29.85,65.87,91.76,53.04,89.12
10/1/2018 13:30,29.9,67,94.15,70.35,83.78
10/1/2018 13:30,29.95,69.89,98.36,70.13,82.59
10/1/2018 13:30,30,74.4,100,77.1,82.26
10/1/2018 13:30,30.05,85.78,100,78.09,90.61
10/1/2018 13:30,30.1,100,100,74.03,89.77
10/1/2018 13:30,30.15,100,100,79.28,85.6
10/1/2018 13:30,30.2,100,100,82.32,77.28
10/1/2018 13:30,30.25,100,100,91.1,64.16
10/1/2018 13:30,30.3,75.51,100,91.72,45.26
10/1/2018 13:30,30.35,45.27,80.28,86.02,20.96
10/1/2018 13:30,30.4,26.97,47.89,55.57,19.71
10/1/2018 13:30,30.45,4.82,20.99,28.6,14.79
10/1/2018 13:30,30.5,-1.84,-3.64,4.53,13.21
10/1/2018 13:30,30.55,-3.9,-11.47,-1.02,-5.51
10/1/2018 13:30,30.6,-4.5,-11.58,-1.84,-15.13
10/1/2018 13:30,30.65,-3.86,-11.28,-1.77,-15.27
10/1/2018 13:30,30.7,-3.55,-11.09,-1.9,-14.97
10/1/2018 13:30,30.75,-3.6,-10.95,-2.13,-14.77
10/1/2018 13:30,30.8,-3.41,-10.83,-2.04,-14.62
10/1/2018 13:30,30.85,-3.48,-11,-1.89,-14.8
10/1/2018 13:30,30.9,-3.68,-11.12,-1.83,-14.8
10/1/2018 13:30,30.95,-3.8,-11.37,-1.8,-14.81
10/1/2018 13:30,31,-3.7,-11.4,-1.57,-14.82
10/1/2018 13:30,31.05,-3.93,-11.61,-1.49,-14.74
10/1/2018 13:30,31.1,-4.1,-11.6,-1.45,-14.57
10/1/2018 13:30,31.15,-4.13,-11.63,-1.39,-14.61
10/1/2018 13:30,31.2,-4.12,-11.65,-1.34,-14.55
10/1/2018 13:30,31.25,-4.01,-11.53,-1.39,-14.54
10/1/2018 13:30,31.3,-3.9,-11.54,-1.36,-14.62
10/1/2018 13:30,31.35,-3.84,-11.4,-1.37,-14.57
10/1/2018 13:30,31.4,-3.92,-11.43,-1.43,-14.68
10/1/2018 13:30,31.45,-3.96,-11.41,-1.52,-14.65
10/1/2018 13:30,31.5,-3.98,-11.47,-1.59,-14.76
10/1/2018 13:30,31.55,-3.97,-11.35,-1.58,-14.71
10/1/2018 13:30,31.6,-3.9,-11.3,-1.65,-14.82
10/1/2018 13:30,31.65,-4.17,-13.9,-1.74,9.01
10/1/2018 13:30,31.7,-3.74,-10.8,2.14,-14.76
10/1/2018 13:30,31.75,-4.19,-10.3,8.81,-14.22
10/1/2018 13:30,31.8,-2.7,-4.29,6.25,-14.07
10/1/2018 13:30,31.85,3.84,-0.62,6.24,-14.04
10/1/2018 13:30,31.9,6.26,4.21,6.43,-13.95
10/1/2018 13:30,31.95,10.97,5.16,12.11,-13.56
10/1/2018 13:30,32,15.83,6.07,16.72,-12.49
10/1/2018 13:30,32.05,18.63,6.06,24.59,-8.45
10/1/2018 13:30,32.1,20.57,9.58,33.42,-0.78
10/1/2018 13:30,32.15,24.74,14.94,43.45,6.13
10/1/2018 13:30,32.2,32.44,19.5,46.32,11.38
10/1/2018 13:30,32.25,37.73,23.73,49.04,17.38
10/1/2018 13:30,32.3,43.47,31.8,49.86,16.83
10/1/2018 13:30,32.35,49.93,37.31,52.24,20.19
10/1/2018 13:30,32.4,55.05,47.7,62.31,20.19
10/1/2018 13:30,32.45,63.43,59.67,77.09,27.51
10/1/2018 13:30,32.5,77.64,71.87,86.12,46.04
10/1/2018 13:30,32.55,83.96,76.08,98.44,49.38
10/1/2018 13:30,32.6,80.5,86.72,100,48.27
10/1/2018 13:30,32.65,78.28,88.48,100,43.31
10/1/2018 13:30,32.7,76.24,84.74,100,44.37
10/1/2018 13:30,32.75,71.63,77.23,100,40.05
10/1/2018 13:30,32.8,66.3,64.45,100,36.62
10/1/2018 13:30,32.85,55.94,46.33,94.16,34.63
10/1/2018 13:30,32.9,48.02,28.88,83.32,17.88
10/1/2018 13:30,32.95,38.47,14.23,71.08,14.62
10/1/2018 13:30,33,30.1,4.34,57.64,7.19
10/1/2018 13:30,33.05,27.23,-2.04,45.3,4.52
10/1/2018 13:30,33.1,24.54,-6.82,31.5,4
10/1/2018 13:30,33.15,22.97,-8.77,21.84,1.67
10/1/2018 13:30,33.2,20.75,-10.05,16.3,0.43
10/1/2018 13:30,33.25,17.74,-10.39,14.79,-0.15
10/1/2018 13:30,33.3,17.9,-10.57,14.09,-4.72
10/1/2018 13:30,33.35,14.15,-10.76,13.71,-7.6
10/1/2018 13:30,33.4,13.11,-11,9.58,-7.3
10/1/2018 13:30,33.45,11.32,-10.13,9.02,-11.15
10/1/2018 13:30,33.5,9.44,-8.71,6.55,-11.48
10/1/2018 13:30,33.55,9.14,-7.3,5.25,-12.23
10/1/2018 13:30,33.6,7.91,-8.72,7.3,-12.01
10/1/2018 13:30,33.65,8,-10.85,10.23,-11.92
10/1/2018 13:30,33.7,8.04,-10.74,7.9,-9.71
10/1/2018 13:30,33.75,9.07,-10.81,9.61,-11.61
10/1/2018 13:30,33.8,8.72,-10.47,10.51,-11.52
10/1/2018 13:30,33.85,7.99,-10.49,11.08,-11.34
10/1/2018 13:30,33.9,7.26,-10.81,11.5,-11.44
10/1/2018 13:30,33.95,5.2,-8.31,10.19,-11.75
10/1/2018 13:30,34,2.62,-3.45,6.06,-12.48
10/1/2018 13:30,34.05,1.98,-3.82,2.63,-13.47
10/1/2018 13:30,34.1,0.05,-2.44,0.17,-14.13
10/1/2018 13:30,34.15,-1.55,-1.3,-0.73,-15.23
10/1/2018 13:30,34.2,-2.97,-5.22,-0.77,-15.44
10/1/2018 13:30,34.25,-3.61,-11.99,-1.46,-15.5
10/1/2018 13:30,34.3,-3.51,-12.41,-1.61,-15.37
10/1/2018 13:30,34.35,-3.47,-12.48,-1.56,-15.41
10/1/2018 13:30,34.4,-3.37,-12.04,-1.42,-15.34
10/1/2018 13:30,34.45,-3.31,-11.9,-1.17,-14.98
10/1/2018 13:30,34.5,-3.22,-11.9,-1.18,-15.13
10/1/2018 13:30,34.55,-2.96,-11.91,-1.05,-14.92
10/1/2018 13:30,34.6,-2.95,-11.98,-1.07,-15.17
10/1/2018 13:30,34.65,-2.85,-12.14,-1.07,-15.31
10/1/2018 13:30,34.7,-2.84,-12.13,-1.04,-15.47
10/1/2018 13:30,34.75,-2.72,-12.32,-1.07,-15.52
10/1/2018 13:30,34.8,-2.79,-12.38,-1.04,-15.61
10/1/2018 13:30,34.85,-2.78,-12.35,-1.03,-15.66
10/1/2018 13:30,34.9,-2.86,-12.43,-1.09,-15.67
10/1/2018 13:30,34.95,-2.92,-12.27,-1.11,-15.46
10/1/2018 13:30,35,-2.97,-12.33,-1.17,-15.55
10/1/2018 13:30,35.05,-2.98,-12.3,-1.12,-15.56
10/1/2018 13:30,35.1,-3.04,-12.31,-1.19,-15.59
10/1/2018 13:30,35.15,-3.15,-12.26,-1.26,-15.47
10/1/2018 13:30,35.2,-3.16,-12.11,-1.25,-15.44
10/1/2018 13:30,35.25,-3.06,-12.22,-1.1,-15.39
10/1/2018 13:30,35.3,-3.03,-12.15,-1.07,-15.4
10/1/2018 13:30,35.35,-3.09,-12.09,-1.21,-15.45
10/1/2018 13:30,35.4,-3.12,-12.22,-1.24,-15.48
10/1/2018 13:30,35.45,-3.14,-12.25,-1.25,-15.37
